datetime,CicloActivo,ReiniciarCiclo,AbortarCiclo,FinCiclo,ID_Control,Nombre_Control,ID_EC,NombreCiclo
2026-02-27T15:35:17Z,true,false,false,false,49F,,E07831,PRUEBACOMP

2026-02-27T15:22:19Z,true,false,false,false,4F,,E07831,PRUEBACOMP

2026-02-27T15:35:25Z,true,false,false,false,51F,,E07831,PRUEBACOMP

2026-02-27T15:35:32Z,true,false,false,false,52F,,E07831,PRUEBACOMP

2026-02-27T15:35:38Z,true,false,false,false,53F,,E07831,PRUEBACOMP

2026-02-27T15:36:04Z,true,false,false,false,54L,,E07831,PRUEBACOMP

2026-02-27T15:36:12Z,true,false,false,false,55L,,E07831,PRUEBACOMP

2026-02-27T15:36:21Z,true,false,false,false,56L,,E07831,PRUEBACOMP

2026-02-27T15:36:21Z,true,false,false,false,56L,,E07831,PRUEBACOMP

2026-02-27T15:36:39Z,true,false,false,false,58L,,E07831,PRUEBACOMP

2026-02-27T15:36:55Z,true,false,false,false,59F,,E07831,PRUEBACOMP

2026-02-27T15:36:55Z,true,false,false,false,59F,,E07831,PRUEBACOMP

2026-02-27T15:22:32Z,true,false,false,false,5F,,E07831,PRUEBACOMP

2026-02-27T15:37:09Z,true,false,false,false,61F,,E07831,PRUEBACOMP

2026-02-27T15:37:16Z,true,false,false,false,62F,,E07831,PRUEBACOMP

2026-02-27T15:37:23Z,true,false,false,false,63F,,E07831,PRUEBACOMP

2026-02-27T15:37:30Z,true,false,false,false,64F,,E07831,PRUEBACOMP

2026-02-27T15:37:38Z,true,false,false,false,66F,,E07831,PRUEBACOMP

2026-02-27T15:37:44Z,true,false,false,false,67F,,E07831,PRUEBACOMP

2026-02-27T15:37:50Z,true,false,false,false,68F,,E07831,PRUEBACOMP

2026-02-27T15:39:18Z,true,false,false,false,69L,,E07831,PRUEBACOMP

2026-02-27T15:22:43Z,true,false,false,false,6F,,E07831,PRUEBACOMP

2026-02-27T15:39:26Z,true,false,false,false,70L,,E07831,PRUEBACOMP

2026-02-27T15:39:35Z,true,false,false,false,71L,,E07831,PRUEBACOMP

2026-02-27T15:39:35Z,true,false,false,false,71L,,E07831,PRUEBACOMP

2026-02-27T15:39:53Z,true,false,false,false,73L,,E07831,PRUEBACOMP

2026-02-27T15:40:09Z,true,false,false,false,74F,,E07831,PRUEBACOMP

2026-02-27T15:40:16Z,true,false,false,false,75F,,E07831,PRUEBACOMP

2026-02-27T15:40:23Z,true,false,false,false,76F,,E07831,PRUEBACOMP

2026-02-27T15:40:30Z,true,false,false,false,77F,,E07831,PRUEBACOMP

2026-02-27T15:40:30Z,true,false,false,false,77F,,E07831,PRUEBACOMP

2026-02-27T15:40:44Z,true,false,false,false,79F,,E07831,PRUEBACOMP

2026-02-27T15:22:55Z,true,false,false,false,7F,,E07831,PRUEBACOMP

2026-02-27T15:40:52Z,true,false,false,false,81F,,E07831,PRUEBACOMP

2026-02-27T15:40:58Z,true,false,false,false,82F,,E07831,PRUEBACOMP

2026-02-27T15:40:58Z,true,false,false,false,82F,,E07831,PRUEBACOMP

2026-02-27T15:42:17Z,true,false,false,false,84L,,E07831,PRUEBACOMP

2026-02-27T15:42:25Z,true,false,false,false,85L,,E07831,PRUEBACOMP

2026-02-27T15:42:34Z,true,false,false,false,86L,,E07831,PRUEBACOMP

2026-02-27T15:42:43Z,true,false,false,false,87L,,E07831,PRUEBACOMP

2026-02-27T15:42:52Z,true,false,false,false,88L,,E07831,PRUEBACOMP

2026-02-27T15:43:16Z,true,false,false,false,90F,,E07831,PRUEBACOMP

2026-02-27T15:43:23Z,true,false,false,false,91F,,E07831,PRUEBACOMP

2026-02-27T15:43:29Z,true,false,false,false,92F,,E07831,PRUEBACOMP

2026-02-27T15:43:37Z,true,false,false,false,93F,,E07831,PRUEBACOMP

2026-02-27T15:43:43Z,true,false,false,false,94F,,E07831,PRUEBACOMP

2026-02-27T15:43:51Z,true,false,false,false,96F,,E07831,PRUEBACOMP

2026-02-27T15:43:57Z,true,false,false,false,97F,,E07831,PRUEBACOMP

2026-02-27T15:44:04Z,true,false,false,false,98F,,E07831,PRUEBACOMP

2026-02-27T15:44:30Z,true,false,false,false,99L,,E07831,PRUEBACOMP

2026-02-27T15:23:09Z,true,false,false,false,9F,,E07831,PRUEBACOMP

2026-02-27T15:11:39Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:27:51Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:31:54Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:34:36Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:34:36Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:36:49Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:40:03Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:43:02Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:43:02Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:45:15Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:47:27Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:49:40Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:51:53Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:54:06Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:57:07Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T16:00:31Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T16:24:13Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T16:26:26Z,true,false,false,false,tesF,,E07831,PRUEBACOMP

2026-02-27T15:24:02Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:29:07Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:33:45Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:35:58Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:42:11Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:44:24Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:46:36Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:48:49Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:51:02Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:53:15Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:56:16Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T15:59:39Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:07:51Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:09:04Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:09:51Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:10:26Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:11:15Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:11:37Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:12:06Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:12:17Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:15:03Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:15:12Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:18:04Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:18:58Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:21:49Z,true,false,false,false,tesL,,E07831,PRUEBACOMP

2026-02-27T16:21:49Z,false,false,false,true,,,E07831,PRUEBACOMP

