datetime,F0-Xc,F0-Yc,F1-Xc,F1-Yc,F2-Xc,F2-Yc,F3-Xc,F3-Yc,F4-Xc,F4-Yc,F5-Xc,F5-Yc,F6-Xc,F6-Yc,F7-Xc,F7-Yc,F8-Xc,F8-Yc,F9-Xc,F9-Yc,F10-Xc,F10-Yc,F11-Xc,F11-Yc,F12-Xc,F12-Yc,F13-Xc,F13-Yc,CicloActivo,NombreCiclo,ID_EC
2026-05-05T18:47:48.166Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:48:58.755Z,0,0,0,0,0,0,0,0,0,0,0,0,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:50:09.381Z,0,0,0,0,0,0,0,0,0,0,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:51:20.049Z,0,0,0,0,0,0,0,0,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:52:30.709Z,0,0,0,0,0,0,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:53:41.322Z,0,0,0,0,0.6736737489700317,2.7143211364746094,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:54:51.931Z,0,0,0.9181812405586243,2.5934014320373535,0.6736737489700317,2.7143211364746094,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:57:23.208Z,1.2808945178985596,2.054612159729004,0.9181812405586243,2.5934014320373535,0.6736737489700317,2.7143211364746094,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T18:57:28.243Z,0.8778836131095886,2.541934013366699,0.9181812405586243,2.5934014320373535,0.6736737489700317,2.7143211364746094,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,true,CNAIIR1,-

2026-05-05T19:00:03.624Z,0.8778836131095886,2.541934013366699,0.9181812405586243,2.5934014320373535,0.6736737489700317,2.7143211364746094,0.35179761052131653,2.3396615982055664,0.32088544964790344,2.0925872325897217,-0.03782615810632706,1.3240946531295776,-0.21006521582603455,0.8181721568107605,0.10157161206007004,0.6317914128303528,0.10242609679698944,0.23946918547153473,0.3019602596759796,0.021284004673361778,0.2584007680416107,-0.4034695327281952,0.8810276985168457,-0.6058349013328552,1.428839921951294,-0.6104846000671387,1.605339527130127,-0.661628782749176,false,CNAIIR1,-

2026-05-06T11:28:53.061Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,CNAII,E3812

2026-05-06T11:29:45.431Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:31:29.395Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:32:38.879Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:33:48.504Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:34:59.099Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:36:09.674Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:37:20.261Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:38:30.772Z,0,0,0,0,0,0,0,0,0,0,0,0,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:39:41.387Z,0,0,0,0,0,0,0,0,0,0,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:40:51.940Z,0,0,0,0,0,0,0,0,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:42:02.543Z,0,0,0,0,0,0,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:43:12.104Z,0,0,0,0,3.450512170791626,1.6504310369491577,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:43:13.116Z,0,0,0,0,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:44:22.719Z,0,0,3.2496979236602783,1.9973331689834595,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:46:54.075Z,2.670842409133911,2.3348658084869385,3.2496979236602783,1.9973331689834595,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:46:58.117Z,2.5042362213134766,2.3498826026916504,3.2496979236602783,1.9973331689834595,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:46:59.129Z,2.479762315750122,2.350416421890259,3.2496979236602783,1.9973331689834595,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,true,CNAII,E3812

2026-05-06T11:49:34.506Z,2.479762315750122,2.350416421890259,3.2496979236602783,1.9973331689834595,3.450512409210205,1.6504285335540771,3.123861074447632,1.6056849956512451,2.4856088161468506,1.6118311882019043,1.7180923223495483,1.2879133224487305,0.7490482926368713,1.2759884595870972,-0.3574865162372589,1.2943531274795532,-1.5451030731201172,1.3105027675628662,-2.882938861846924,0.8257932662963867,-3.623262405395508,0.8603782057762146,-4.059717655181885,0.6472873687744141,-4.161772727966309,0.5746047496795654,-4.123266696929932,0.6942257285118103,false,CNAII,E3812

2026-05-06T14:29:06.698Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,CNAII,E3811

2026-05-06T14:29:59.301Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:31:43.028Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:32:52.571Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:34:02.145Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8219689130783081,2.2815093994140625,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:34:03.153Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:35:12.755Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2465085983276367,1.853397011756897,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:35:13.761Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:36:24.324Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:37:34.932Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:38:45.481Z,0,0,0,0,0,0,0,0,0,0,0,0,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:39:55.117Z,0,0,0,0,0,0,0,0,0,0,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:41:05.718Z,0,0,0,0,0,0,0,0,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:42:16.335Z,0,0,0,0,0,0,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:43:26.920Z,0,0,0,0,0.45625001192092896,0.08707518875598907,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:44:37.450Z,0,0,1.1350841522216797,0.3812042772769928,0.45625001192092896,0.08707518875598907,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:47:09.609Z,1.287719488143921,0.23133353888988495,1.1350841522216797,0.3812042772769928,0.45625001192092896,0.08707518875598907,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:47:13.643Z,1.2024136781692505,0.20347212255001068,1.1350841522216797,0.3812042772769928,0.45625001192092896,0.08707518875598907,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,true,CNAII,E3811

2026-05-06T14:49:48.962Z,1.2024136781692505,0.20347212255001068,1.1350841522216797,0.3812042772769928,0.45625001192092896,0.08707518875598907,0.06122029200196266,0.2942357063293457,-0.2380213439464569,0.7379958033561707,-0.5786557197570801,0.9848411679267883,-0.6320834159851074,1.3544610738754272,-0.7201104164123535,1.642195701599121,-0.9262212514877319,1.8011722564697266,-1.014638066291809,2.039811611175537,-0.82425457239151,2.2822957038879395,-0.9116231203079224,2.1338675022125244,-0.6497978568077087,2.3026256561279297,-0.41613152623176575,2.2566113471984863,false,CNAII,E3811

2026-05-06T16:31:06.922Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,CNAIIR1,E3811

2026-05-06T16:31:59.390Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:33:43.155Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:34:52.719Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:36:02.214Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:37:12.767Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:38:24.249Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:39:34.754Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:40:45.283Z,0,0,0,0,0,0,0,0,0,0,0,0,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:41:55.749Z,0,0,0,0,0,0,0,0,0,0,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:43:06.320Z,0,0,0,0,0,0,0,0,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:44:16.834Z,0,0,0,0,0,0,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:45:27.354Z,0,0,0,0,0.5460071563720703,0.114276222884655,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:46:37.728Z,0,0,1.1725122928619385,0.38335907459259033,0.5460071563720703,0.114276222884655,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:49:09.775Z,1.3024543523788452,0.24203066527843475,1.1725122928619385,0.38335907459259033,0.5460071563720703,0.114276222884655,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:49:13.773Z,1.21328866481781,0.2054966390132904,1.1725122928619385,0.38335907459259033,0.5460071563720703,0.114276222884655,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,true,CNAIIR1,E3811

2026-05-06T16:51:48.757Z,1.21328866481781,0.2054966390132904,1.1725122928619385,0.38335907459259033,0.5460071563720703,0.114276222884655,0.06388641893863678,0.3394584357738495,-0.2312551587820053,0.7355821132659912,-0.6151838302612305,1.1177223920822144,-0.7230901122093201,1.338986873626709,-0.6731008291244507,1.7971761226654053,-0.9969107508659363,1.8130414485931396,-1.1283098459243774,2.086033821105957,-0.8167155385017395,2.420036792755127,-0.9834862351417542,2.2343204021453857,-0.8577749133110046,2.3355674743652344,-0.5366146564483643,2.428070545196533,false,CNAIIR1,E3811

2026-05-06T18:25:18.573Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,CNEAII,E3813

2026-05-06T18:26:10.966Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651803195476532,-4.669651031494141,true,CNEAII,E3813

2026-05-06T18:27:54.652Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07469215989112854,-5.17993688583374,0.651803195476532,-4.669651031494141,true,CNEAII,E3813

